e91	e99	enable	emerge	enable	emerge	VVB	VVB	1	0	OCCURRENCE	OCCURRENCE	FUTURE	FUTURE	NONE	NONE	O	O|O	as	BETWEEN	as	BEFORE
e99	e101	emerge	address	emerge	address	VVB	VVB	1	0	OCCURRENCE	OCCURRENCE	FUTURE	INFINITIVE	NONE	NONE	COORD-CONJ-VC-PRD-NMOD-IM	O|O	as	BETWEEN	as	BEFORE
e108	e109	emerged	bringing	emerge	bring	VVN	VVG	1	0	OCCURRENCE	OCCURRENCE	PASTPART	PRESPART	NONE	NONE	OPRD	MAIN|MAIN	during	AFTER	O	SIMULTANEOUS
e114	e115	experiencing	change	experience	change	VVG	NN1	1	0	OCCURRENCE	OCCURRENCE	PRESENT	PRESENT	PROGRESSIVE	PROGRESSIVE	OBJ	MAIN|O	still	BETWEEN	O	SIMULTANEOUS
e122	e123	has	offer	have	offer	NN0	NN1	1	0	OCCURRENCE	OCCURRENCE	PRESENT	INFINITIVE	NONE	NONE	OBJ-NMOD-PMOD	O|O	O	O	O	DURING_INV
e40	e41	spearheading	development	spearhead	development	VVG	NN1	1	0	OCCURRENCE	OCCURRENCE	PRESPART	PRESPART	NONE	NONE	OBJ	O|O	still	BEGIN	O	BEGINS
e38	e40	developing	spearheading	develope	spearhead	VVG	VVG	1	0	OCCURRENCE	OCCURRENCE	NONE	PRESPART	NONE	NONE	OBJ-NMOD-PRD-NMOD-PMOD	O|O	still	BETWEEN	O	BEFORE
e28	e30	create	add	create	add	VVB	VVI	1	0	OCCURRENCE	OCCURRENCE	INFINITIVE	PRESENT	NONE	NONE	OBJ-NMOD	O|O	still	BETWEEN	O	DURING
e24	e28	include	create	include	create	VVB	VVB	2	0	OCCURRENCE	OCCURRENCE	INFINITIVE	INFINITIVE	NONE	NONE	OBJ-NMOD-PMOD-NMOD-PMOD-COORD-CONJ-NMOD-IM	O|O	still	BETWEEN	O	BEFORE
e24	e154	include	opening	include	opening	VVB	NN1	1	0	OCCURRENCE	OCCURRENCE	INFINITIVE	NONE	NONE	NONE	OBJ-NMOD-PMOD-HYPH-CONJ-NMOD	O|O	still	AFTER	O	SIMULTANEOUS
e21	e24	extending	include	extend	include	VVG	VVB	1	0	OCCURRENCE	OCCURRENCE	PRESPART	INFINITIVE	NONE	NONE	OBJ-NMOD-IM	O|O	O	O	O	SIMULTANEOUS
e20	e21	reaching	extending	reach	extend	VVG	VVG	1	0	OCCURRENCE	OCCURRENCE	PRESPART	PRESPART	NONE	NONE	ADV	MAIN|O	into	BETWEEN	O	SIMULTANEOUS
e17	e18	transform	become	transform	become	VVB	VVB	1	0	OCCURRENCE	ASPECTUAL	INFINITIVE	PRESENT	NONE	NONE	COORD-CONJ	O|O	into	BETWEEN	O	BEFORE
e15	e17	seize	transform	seize	transform	VVB	VVB	1	0	OCCURRENCE	OCCURRENCE	INFINITIVE	INFINITIVE	NONE	NONE	OBJ-NMOD-IM	O|O	O	O	O	BEFORE
e8	e13	convergence	set	convergence	set	NN1	VVN	2	0	OCCURRENCE	OCCURRENCE	NONE	PRESENT	NONE	NONE	ADV-PMOD	O|MAIN	O	O	O	BEFORE
e139	e13	coming	set	come	set	VVG	VVN	1	0	OCCURRENCE	OCCURRENCE	NONE	PRESENT	NONE	NONE	ADV-PMOD-NMOD-PMOD-APPO-ADV-PMOD	O|MAIN	O	O	O	BEFORE
e1	e3	move	come	move	come	NN1	VVB	1	0	OCCURRENCE	OCCURRENCE	PAST	NONE	NONE	NONE	SBJ	O|MAIN	into	BETWEEN	O	BEGUN_BY
e51	e52	installing	implementing	instal	implement	VVG	VVG	1	0	OCCURRENCE	OCCURRENCE	PRESPART	NONE	NONE	NONE	COORD-CONJ	O|O	O	O	O	IDENTITY
e86	e150	help	improve	help	improve	VVB	VVB	1	0	OCCURRENCE	OCCURRENCE	PRESENT	NONE	NONE	NONE	OPRD	MAIN|O	still	BETWEEN	O	INCLUDES
e105	e107	beginning	infiltrate	begin	infiltrate	VVG	VVB	1	0	I_ACTION	OCCURRENCE	PRESENT	INFINITIVE	PROGRESSIVE	NONE	OPRD-IM	MAIN|O	still	BETWEEN	O	INCLUDES

e28	e29	took	elections	take	election	VVD	NN2	1	0	OCCURRENCE	OCCURRENCE	PAST	NONE	NONE	NONE	ADV-PMOD	MAIN|O	O	O	O	IS_INCLUDED
e6	e36	said	said	say	say	VVD	VVD	12	3	REPORTING	REPORTING	PAST	PAST	NONE	NONE	O	MAIN|MAIN	O	O	O	IDENTITY
e11	e12	publish	donates	publish	donate	VVB	NN0	1	0	OCCURRENCE	OCCURRENCE	INFINITIVE	PRESENT	NONE	NONE	OBJ-NMOD-PMOD-NMOD	O|O	O	O	O	AFTER
e7	e8	listed	donated	list	donate	VVD	VVN	1	0	OCCURRENCE	OCCURRENCE	PAST	PASTPART	NONE	NONE	ADV-PMOD-VC	O|O	as	BETWEEN	as	AFTER
e5	e6	said	said	say	say	VVD	VVD	2	1	REPORTING	REPORTING	PAST	PAST	NONE	NONE	O	MAIN|MAIN	O	O	O	IDENTITY

e1	e12	exploded	injured	explode	injure	VVD	VVN	4	1	OCCURRENCE	OCCURRENCE	PAST	PASTPART	NONE	NONE	O	O|O	O	O	O	BEFORE
e1	e8	exploded	see	explode	see	VVD	VVB	9	3	OCCURRENCE	PERCEPTION	PAST	PRESENT	NONE	NONE	O	O|O	O	O	O	BEFORE
e9	e10	went	said	go	say	VVD	VVD	1	0	OCCURRENCE	REPORTING	PAST	PAST	NONE	NONE	OBJ-VC-OBJ-COORD-CONJ	O|MAIN	at_the_same_time	BETWEEN	O	BEFORE
e5	e6	said	refused	say	refuse	VVD	VVD	1	0	REPORTING	OCCURRENCE	PAST	PAST	NONE	NONE	SBJ-NMOD	MAIN|O	O	O	O	BEFORE
e1	e5	exploded	said	explode	say	VVD	VVD	6	2	OCCURRENCE	REPORTING	PAST	PAST	NONE	NONE	O	O|MAIN	O	O	O	BEFORE
e12	e4	injured	said	injure	say	VVN	VVD	1	0	OCCURRENCE	REPORTING	PASTPART	PAST	NONE	NONE	OBJ-LOC-PRD-PMOD-APPO	O|MAIN	O	O	O	BEFORE
e3	e12	said	injured	say	injure	VVD	VVN	1	1	REPORTING	OCCURRENCE	PAST	PASTPART	NONE	NONE	O	MAIN|O	O	O	O	AFTER
e2	e3	killing	said	kill	say	VVG	VVD	1	0	OCCURRENCE	REPORTING	PRESPART	PAST	NONE	NONE	OBJ-ADV	O|MAIN	O	O	O	BEFORE
e1	e2	exploded	killing	explode	kill	VVD	VVG	2	0	OCCURRENCE	OCCURRENCE	PAST	PRESPART	NONE	NONE	ADV	O|O	O	O	O	IBEFORE

e24	e29	bombings	bombings	bombing	bombing	NN2	NN2	13	3	OCCURRENCE	OCCURRENCE	PAST	PAST	NONE	NONE	O	O|O	as	BEGIN-BETWEEN	O	IDENTITY
e24	e30	bombings	attack	bombing	attack	NN2	NN1	17	4	OCCURRENCE	OCCURRENCE	PAST	NONE	NONE	NONE	O	O|O	as	BEGIN-BETWEEN	O	INCLUDES
e8	e10	expected	said	expect	say	VVN	VVD	2	0	I_STATE	REPORTING	PAST	PAST	NONE	NONE	OBJ-COORD-CONJ-VC	O|MAIN	O	O	O	BEFORE
e5	e6	said	broke	say	break	VVD	VVD	1	0	REPORTING	OCCURRENCE	PAST	PAST	NONE	NONE	TMP-SUB	MAIN|O	as	BETWEEN	as	SIMULTANEOUS
e24	e7	bombings	missing	bombing	miss	NN2	VVG	9	2	OCCURRENCE	OCCURRENCE	PAST	NONE	NONE	NONE	O	O|O	as	BEGIN-BETWEEN	O	BEFORE
e36	e6	injured	broke	injure	break	VVN	VVD	2	0	OCCURRENCE	OCCURRENCE	NONE	PAST	NONE	NONE	O	O|O	as	BETWEEN	as	BEFORE
e4	e36	killed	injured	kill	injure	VVN	VVN	1	0	OCCURRENCE	OCCURRENCE	PAST	NONE	NONE	NONE	COORD-CONJ	O|O	O	O	O	SIMULTANEOUS
e24	e4	bombings	killed	bombing	kill	NN2	VVN	4	1	OCCURRENCE	OCCURRENCE	PAST	PAST	NONE	NONE	O	O|O	O	O	O	IBEFORE
e22	e23	wounded	said	wounded	say	AJ0	VVD	1	0	OCCURRENCE	REPORTING	NONE	PAST	NONE	NONE	OBJ-COORD-CONJ	O|MAIN	O	O	O	BEFORE
e21	e22	killed	wounded	kill	wounded	VVN	AJ0	1	0	OCCURRENCE	OCCURRENCE	PAST	NONE	NONE	NONE	COORD-CONJ	O|O	O	O	O	SIMULTANEOUS
e33	e22	blast	wounded	blast	wounded	NN1	AJ0	5	1	OCCURRENCE	OCCURRENCE	PAST	NONE	NONE	NONE	O	O|O	O	O	O	BEFORE
e33	e21	blast	killed	blast	kill	NN1	VVN	4	1	OCCURRENCE	OCCURRENCE	PAST	PAST	NONE	NONE	O	O|O	O	O	O	BEFORE
e33	e19	blast	toppling	blast	toppling	NN1	NN1	3	0	OCCURRENCE	OCCURRENCE	PAST	NONE	NONE	NONE	O	O|O	O	O	O	BEFORE
e13	e16	appears	said	appear	say	NN0	VVD	2	0	OCCURRENCE	REPORTING	PRESENT	PAST	NONE	NONE	OBJ	O|MAIN	O	O	O	BEFORE
e13	e30	appears	attack	appear	attack	NN0	NN1	1	0	OCCURRENCE	OCCURRENCE	PRESENT	NONE	NONE	NONE	OPRD-IM-VC-PRD-NMOD	O|O	O	O	O	AFTER
e29	e12	bombings	turning	bombing	turn	NN2	VVG	2	0	OCCURRENCE	OCCURRENCE	PAST	PRESPART	NONE	NONE	O	O|O	into	AFTER	from	BEFORE
e24	e2	bombings	trapping	bombing	trapping	NN2	AJ0	2	0	OCCURRENCE	OCCURRENCE	PAST	NONE	NONE	NONE	O	O|O	O	O	under	BEFORE
e24	e1	bombings	blew	bombing	blow	NN2	VVD	1	0	OCCURRENCE	OCCURRENCE	PAST	PAST	NONE	NONE	SBJ	O|MAIN	O	O	O	INCLUDES

e4	e8	said	plagues	say	plague	VVD	NN0	3	2	REPORTING	STATE	PAST	PRESENT	NONE	NONE	O	MAIN|O	O	O	from	AFTER
e3	e7	prevented	swaying	prevent	sway	VVN	VVG	3	2	I_ACTION	OCCURRENCE	NONE	PRESPART	PERFECTIVE	NONE	O	O|O	O	O	from	AFTER
e1	e3	shook	prevented	shake	prevent	VVD	VVN	1	1	OCCURRENCE	I_ACTION	PAST	NONE	NONE	PERFECTIVE	O	O|O	O	O	O	AFTER

e5	e4	Injured	Treated	injured	treated	NP0	NP0	1	0	OCCURRENCE	OCCURRENCE	NONE	NONE	NONE	NONE	O	O|O	O	O	O	BEFORE
e3	e6	bombings	Injured	bombing	injured	NN2	NP0	4	4	OCCURRENCE	OCCURRENCE	NONE	NONE	NONE	NONE	O	O|O	next	BEGIN-BEFORE	as_a_result_of	IBEFORE
e4	e2	Treated	discharged	treated	discharge	NP0	VVD	1	0	OCCURRENCE	OCCURRENCE	NONE	NONE	NONE	NONE	COORD-CONJ	O|O	O	O	O	BEFORE
e3	e4	bombings	Treated	bombing	treated	NN2	NP0	2	3	OCCURRENCE	OCCURRENCE	NONE	NONE	NONE	NONE	O	O|O	next	BEGIN-BEFORE	as_a_result_of	BEFORE
e3	e5	bombings	Injured	bombing	injured	NN2	NP0	1	3	OCCURRENCE	OCCURRENCE	NONE	NONE	NONE	NONE	O	O|O	next	BEGIN-BEFORE	as_a_result_of	IBEFORE

e5	e4	bombings	claimed	bombing	claim	NN2	VVD	9	3	OCCURRENCE	REPORTING	PAST	PAST	NONE	NONE	O	O|MAIN	O	O	O	BEFORE
e5	e3	bombings	said	bombing	say	NN2	VVD	4	1	OCCURRENCE	REPORTING	PAST	PAST	NONE	NONE	O	O|MAIN	O	O	O	BEFORE
e5	e2	bombings	extend	bombing	extend	NN2	VVI	2	1	OCCURRENCE	OCCURRENCE	PAST	PRESENT	NONE	NONE	O	O|O	O	O	O	BEFORE
e5	e12	bombings	offered	bombing	offer	NN2	VVD	1	0	OCCURRENCE	OCCURRENCE	PAST	PAST	NONE	NONE	O	O|O	O	O	O	BEFORE
e4	e14	claimed	injured	claim	injure	VVD	VVN	1	0	REPORTING	OCCURRENCE	PAST	PASTPART	NONE	NONE	COORD-CONJ	MAIN|O	O	O	O	SIMULTANEOUS
e10	e14	bombings	injured	bombing	injure	NN2	VVN	3	0	OCCURRENCE	OCCURRENCE	PAST	PASTPART	NONE	NONE	O	O|O	O	O	O	IBEFORE
e10	e4	bombings	claimed	bombing	claim	NN2	VVD	2	0	OCCURRENCE	REPORTING	PAST	PAST	NONE	NONE	SBJ	O|MAIN	O	O	O	IBEFORE
e5	e6	bombings	outrages	bombing	outrage	NN2	NN2	3	1	OCCURRENCE	OCCURRENCE	PAST	NONE	NONE	NONE	O	O|O	O	O	O	IDENTITY
e5	e10	bombings	bombings	bombing	bombing	NN2	NN2	7	3	OCCURRENCE	OCCURRENCE	PAST	PAST	NONE	NONE	O	O|O	O	O	O	IDENTITY
e9	e13	murder	maiming	murder	maiming	NN1	NN1	1	0	OCCURRENCE	OCCURRENCE	PRESENT	NONE	NONE	NONE	COORD-CONJ	O|O	O	O	so	IDENTITY
e6	e9	outrages	murder	outrage	murder	NN2	NN1	2	1	OCCURRENCE	OCCURRENCE	NONE	PRESENT	NONE	NONE	O	O|O	O	O	reason_is	IDENTITY
e1	e12	condemned	offered	condemn	offer	VVD	VVD	2	0	OCCURRENCE	OCCURRENCE	PAST	PAST	NONE	NONE	COORD-CONJ	MAIN|O	O	O	O	SIMULTANEOUS

e25	e15	suppression	said	suppression	say	NN1	VVD	5	0	OCCURRENCE	REPORTING	NONE	PAST	NONE	NONE	OBJ-SBJ-NMOD-PMOD-NMOD-COORD-CONJ-SUB	O|MAIN	O	O	O	AFTER
e24	e31	incidents	maintenance	incident	maintenance	NN2	NN1	6	0	OCCURRENCE	OCCURRENCE	PRESENT	NONE	NONE	NONE	O	O|O	O	O	O	BEFORE
e28	e29	conviction	punishment	conviction	punishment	NN1	NN1	1	0	OCCURRENCE	OCCURRENCE	NONE	NONE	NONE	NONE	COORD-CONJ	O|O	O	O	O	BEFORE
e27	e28	arrest	conviction	arrest	conviction	NN1	NN1	1	0	OCCURRENCE	OCCURRENCE	NONE	NONE	NONE	NONE	COORD	O|O	O	O	O	BEFORE
e24	e27	incidents	arrest	incident	arrest	NN2	NN1	3	0	OCCURRENCE	OCCURRENCE	PRESENT	NONE	NONE	NONE	NMOD-PMOD-NMOD-COORD-CONJ-SUB-COORD	O|O	O	O	O	AFTER
e24	e25	incidents	suppression	incident	suppression	NN2	NN1	2	0	OCCURRENCE	OCCURRENCE	PRESENT	NONE	NONE	NONE	NMOD-PMOD-NMOD-COORD-CONJ-SUB	O|O	O	O	O	BEFORE
e16	e24	bombing	incidents	bombing	incident	NN1	NN2	21	5	OCCURRENCE	OCCURRENCE	PAST	PRESENT	NONE	NONE	O	O|O	O	O	O	IDENTITY
e13	e34	killed	injured	kill	injure	VVD	VVD	1	0	OCCURRENCE	OCCURRENCE	PAST	PAST	NONE	NONE	COORD-CONJ	MAIN|O	O	O	O	SIMULTANEOUS
e23	e13	attacks	killed	attack	kill	NN2	VVD	2	0	OCCURRENCE	OCCURRENCE	PAST	PAST	NONE	NONE	SBJ	O|MAIN	O	O	O	IBEFORE
e19	e23	attacks	attacks	attack	attack	NN2	NN2	7	2	OCCURRENCE	OCCURRENCE	PRESENT	PAST	NONE	NONE	O	O|O	O	O	O	IDENTITY
e17	e33	resolution	refrain	resolution	refrain	NN1	VVB	7	2	OCCURRENCE	OCCURRENCE	NONE	INFINITIVE	NONE	NONE	O	O|O	O	O	O	BEGINS
e17	e8	resolution	stresses	resolution	stress	NN1	NN0	6	2	OCCURRENCE	OCCURRENCE	NONE	PRESENT	NONE	NONE	O	O|O	O	O	O	INCLUDES
e18	e19	attacks	attacks	attack	attack	NN0	NN2	2	1	OCCURRENCE	OCCURRENCE	PRESENT	PRESENT	NONE	NONE	O	O|O	O	O	O	IDENTITY
e17	e7	resolution	condemns	resolution	condemn	NN1	NN0	4	1	OCCURRENCE	OCCURRENCE	NONE	PRESENT	NONE	NONE	O	O|O	O	O	O	INCLUDES
e16	e18	bombing	attacks	bombing	attack	NN1	NN0	8	1	OCCURRENCE	OCCURRENCE	PAST	PRESENT	NONE	NONE	O	O|O	O	O	O	IDENTITY
e17	e18	resolution	attacks	resolution	attack	NN1	NN0	3	0	OCCURRENCE	OCCURRENCE	NONE	PRESENT	NONE	NONE	SBJ-COORD-COORD-ADV-GAP	O|O	O	O	by	AFTER
e17	e6	resolution	expresses	resolution	express	NN1	NN0	2	0	OCCURRENCE	OCCURRENCE	NONE	PRESENT	NONE	NONE	OBJ-SBJ-COORD-COORD-ADV-GAP	O|O	O	O	by	INCLUDES
e17	e5	resolution	adopted	resolution	adopt	NN1	VVN	1	0	OCCURRENCE	OCCURRENCE	NONE	PASTPART	NONE	NONE	APPO-COORD-CONJ	O|O	O	O	by	INCLUDES
e2	e4	called	finding	call	find	VVD	VVG	2	0	REPORTING	OCCURRENCE	PAST	PRESPART	NONE	NONE	OPRD-IM-ADV-PMOD	O|O	O	O	O	AFTER
e2	e3	called	cooperate	call	cooperate	VVD	VVB	1	0	REPORTING	OCCURRENCE	PAST	INFINITIVE	NONE	NONE	OPRD-IM	O|O	O	O	O	AFTER
e1	e2	condemned	called	condemn	call	VVD	VVD	3	0	OCCURRENCE	REPORTING	PAST	PAST	NONE	NONE	COORD-CONJ	MAIN|O	O	O	O	IAFTER
e1	e16	condemned	bombing	condemn	bombing	VVD	NN1	1	0	OCCURRENCE	OCCURRENCE	PAST	PAST	NONE	NONE	OBJ	MAIN|O	O	O	O	AFTER

e88	e89	flown	urged	fly	urge	VVN	VVN	1	1	OCCURRENCE	I_ACTION	PAST	PRESENT	NONE	PERFECTIVE	O	MAIN|MAIN	still	BEGIN-BETWEEN	O	BEFORE
e99	e149	bombings	bombings	bombing	bombing	NN2	NN2	93	25	OCCURRENCE	OCCURRENCE	NONE	NONE	NONE	NONE	O	O|O	meanwhile	BEGIN-BETWEEN	O	IDENTITY
e86	e149	left	bombings	leave	bombing	VVN	NN2	2	0	OCCURRENCE	OCCURRENCE	PASTPART	NONE	NONE	NONE	TMP-PMOD-TMP-PMOD	MAIN|O	since	BETWEEN	since	AFTER
e92	e146	bombing	bombing	bombing	bombing	NN1	NN1	104	27	OCCURRENCE	OCCURRENCE	NONE	NONE	NONE	NONE	O	O|O	meanwhile	BEGIN-BETWEEN	O	IDENTITY
e85	e146	questioning	bombing	question	bombing	VVG	NN1	1	0	OCCURRENCE	OCCURRENCE	PRESPART	NONE	NONE	NONE	ADV-PMOD	O|O	O	O	O	AFTER
e84	e85	said	questioning	say	question	VVD	VVG	2	0	REPORTING	OCCURRENCE	PAST	PRESPART	NONE	NONE	OBJ-SUB-PRD-PMOD-NMOD-PMOD	MAIN|O	O	O	O	AFTER
e144	e152	arrests	made	arrest	make	NN2	VVN	1	0	OCCURRENCE	OCCURRENCE	PAST	PAST	PERFECTIVE	PERFECTIVE	SBJ	O|O	O	O	O	IS_INCLUDED
e82	e144	denied	arrests	deny	arrest	VVD	NN2	1	0	REPORTING	OCCURRENCE	PAST	PAST	NONE	PERFECTIVE	OBJ-NMOD-SUB-SBJ	MAIN|O	O	O	O	AFTER
e77	e78	said	elaborate	say	elaborate	VVD	VVB	1	1	REPORTING	REPORTING	PAST	NONE	NONE	NONE	O	MAIN|MAIN	O	O	O	BEFORE
e78	e79	elaborate	comment	elaborate	comment	VVB	NN1	1	0	REPORTING	REPORTING	NONE	NONE	NONE	NONE	COORD-CONJ	MAIN|O	as	AFTER	as	SIMULTANEOUS
e75	e141	draw	conclusions	draw	conclusion	VVB	NN2	1	0	OCCURRENCE	OCCURRENCE	NONE	O	NONE	O	OBJ	O|O	O	O	O	INCLUDES
e70	e73	said	led	say	lead	VVD	VVN	4	0	REPORTING	OCCURRENCE	PAST	PAST	NONE	PERFECTIVE	COORD-CONJ-OBJ-SUB-VC	MAIN|O	O	O	O	AFTER
e140	e73	interrogations	led	interrogation	lead	NN2	VVN	1	0	OCCURRENCE	OCCURRENCE	NONE	PAST	NONE	PERFECTIVE	SBJ-NMOD-PMOD	O|O	O	O	O	BEFORE
e71	e140	questioned	interrogations	question	interrogation	VVN	NN2	2	0	OCCURRENCE	OCCURRENCE	PRESENT	NONE	PERFECTIVE	NONE	O	O|O	O	O	O	IS_INCLUDED
e70	e72	said	indicated	say	indicate	VVD	VVD	2	0	REPORTING	REPORTING	PAST	PAST	NONE	NONE	COORD-CONJ	MAIN|O	O	O	O	BEFORE
e139	e71	investigation	questioned	investigation	question	NN1	VVN	2	0	OCCURRENCE	OCCURRENCE	NONE	PRESENT	NONE	PERFECTIVE	O	O|O	O	O	O	INCLUDES
e70	e71	said	questioned	say	question	VVD	VVN	1	0	REPORTING	OCCURRENCE	PAST	PRESENT	NONE	PERFECTIVE	OBJ-VC	MAIN|O	O	O	O	AFTER
e137	e139	bombings	investigation	bombing	investigation	NN2	NN1	5	1	OCCURRENCE	OCCURRENCE	FUTURE	NONE	NONE	NONE	O	O|O	O	O	O	AFTER
e67	e69	cause	declared	cause	declare	VVB	VVD	3	0	OCCURRENCE	REPORTING	FUTURE	PAST	NONE	NONE	OBJ-VC	O|MAIN	O	O	O	AFTER
e137	e67	bombings	cause	bombing	cause	NN2	VVB	1	0	OCCURRENCE	OCCURRENCE	FUTURE	FUTURE	NONE	NONE	SBJ	O|O	O	O	O	BEFORE
e131	e69	conference	declared	conference	declare	NN1	VVD	18	5	OCCURRENCE	REPORTING	NONE	PAST	NONE	NONE	O	O|MAIN	as	BEGIN-BETWEEN	O	INCLUDES
e130	e137	bombings	bombings	bombing	bombing	NN2	NN2	16	6	OCCURRENCE	OCCURRENCE	NONE	FUTURE	NONE	NONE	O	O|O	as	BEGIN-BETWEEN	O	IDENTITY
e63	e65	told	said	tell	say	VVD	VVD	1	0	REPORTING	REPORTING	PAST	PAST	NONE	NONE	COORD-CONJ	MAIN|O	O	O	O	IDENTITY
e58	e63	urged	told	urge	tell	VVD	VVD	5	1	I_ACTION	REPORTING	PAST	PAST	NONE	NONE	O	MAIN|MAIN	still	BEGIN-BEFORE	O	BEFORE
e58	e60	urged	continue	urge	continue	VVD	VVB	2	0	I_ACTION	ASPECTUAL	PAST	PRESPART	NONE	NONE	COORD-CONJ-VC	MAIN|O	still	BETWEEN	O	BEFORE
e58	e59	urged	tell	urge	tell	VVD	VVB	1	0	I_ACTION	REPORTING	PAST	INFINITIVE	NONE	NONE	OPRD-IM	MAIN|O	still	BETWEEN	O	BEFORE
e131	e58	conference	urged	conference	urge	NN1	VVD	6	3	OCCURRENCE	I_ACTION	NONE	PAST	NONE	NONE	O	O|MAIN	as	BEGIN-BETWEEN	O	INCLUDES
e56	e57	generated	said	generate	say	VVN	VVD	1	0	OCCURRENCE	REPORTING	PRESENT	PAST	PERFECTIVE	NONE	OBJ-VC	O|MAIN	O	O	O	BEFORE
e135	e56	blast	generated	blast	generate	NN1	VVN	1	0	OCCURRENCE	OCCURRENCE	PRESENT	PRESENT	PERFECTIVE	PERFECTIVE	SBJ	O|O	O	O	O	BEFORE
e130	e135	bombings	blast	bombing	blast	NN2	NN1	5	2	OCCURRENCE	OCCURRENCE	NONE	PRESENT	NONE	PERFECTIVE	O	O|O	as	BEGIN-BETWEEN	O	IDENTITY
e130	e134	bombings	rescue	bombing	rescue	NN2	NN1	4	1	OCCURRENCE	OCCURRENCE	NONE	NONE	NONE	NONE	O	O|O	O	O	O	BEFORE
e131	e134	conference	rescue	conference	rescue	NN1	NN1	2	0	OCCURRENCE	OCCURRENCE	NONE	NONE	NONE	NONE	O	O|O	as	AFTER	as_a_result_of	AFTER
e54	e55	speaking	said	speaking	say	NN1	VVD	2	0	OCCURRENCE	REPORTING	NONE	PAST	NONE	NONE	SBJ-APPO	O|MAIN	after	AFTER	as_a_result_of	IDENTITY
e54	e131	speaking	conference	speaking	conference	NN1	NN1	1	0	OCCURRENCE	OCCURRENCE	NONE	NONE	NONE	NONE	LOC-PMOD	O|O	O	O	O	IS_INCLUDED
e99	e130	bombings	bombings	bombing	bombing	NN2	NN2	50	13	OCCURRENCE	OCCURRENCE	NONE	NONE	NONE	NONE	O	O|O	meanwhile	BEGIN-BETWEEN	O	IDENTITY
e53	e130	dealt	bombings	deal	bombing	VVN	NN2	1	0	OCCURRENCE	OCCURRENCE	PAST	NONE	NONE	NONE	LGS-PMOD	O|O	O	O	by	BEGUN_BY
e52	e53	counting	dealt	count	deal	VVG	VVN	1	0	OCCURRENCE	OCCURRENCE	PRESENT	PAST	PROGRESSIVE	NONE	ADV-PMOD-PMOD-NMOD-PMOD-NMOD-PMOD-NMOD-VC	MAIN|O	O	O	by	AFTER
e97	e52	blasts	counting	blast	count	NN2	VVG	51	14	OCCURRENCE	OCCURRENCE	PAST	PRESENT	NONE	PROGRESSIVE	O	O|MAIN	meanwhile	BEGIN-BETWEEN	O	BEGINS
e49	e51	pay	compensate	pay	compensate	VVB	VVB	1	0	OCCURRENCE	OCCURRENCE	INFINITIVE	INFINITIVE	NONE	NONE	O	O|O	still	BEGIN	O	INCLUDES
e48	e51	approve	compensate	approve	compensate	VVB	VVB	2	0	OCCURRENCE	OCCURRENCE	INFINITIVE	INFINITIVE	NONE	NONE	OBJ-APPO-OPRD-COORD-CONJ-IM	O|O	still	BEGIN	O	BEFORE
e48	e49	approve	pay	approve	pay	VVB	VVB	1	0	OCCURRENCE	OCCURRENCE	INFINITIVE	INFINITIVE	NONE	NONE	OBJ-APPO-OPRD-IM	O|O	still	BEGIN	O	BEFORE
e46	e47	pledged	ask	pledge	ask	VVD	VVB	1	0	I_ACTION	OCCURRENCE	PAST	INFINITIVE	NONE	NONE	OPRD-IM	MAIN|MAIN	still	BETWEEN	O	BEFORE
e47	e48	ask	approve	ask	approve	VVB	VVB	1	0	OCCURRENCE	OCCURRENCE	INFINITIVE	INFINITIVE	NONE	NONE	OPRD-IM	MAIN|O	still	BEGIN	O	BEFORE
e45	e46	announced	pledged	announce	pledge	VVD	VVD	1	1	REPORTING	I_ACTION	PAST	PAST	NONE	NONE	O	MAIN|MAIN	still	BEGIN-BETWEEN	O	BEFORE
e116	e46	meeting	pledged	meeting	pledge	NN1	VVD	3	4	OCCURRENCE	I_ACTION	PRESPART	PAST	NONE	NONE	O	O|MAIN	then	BEGIN-BETWEEN	therefore	INCLUDES
e116	e45	meeting	announced	meeting	announce	NN1	VVD	2	3	OCCURRENCE	REPORTING	PRESPART	PAST	NONE	NONE	O	O|MAIN	then	BEGIN-BETWEEN	therefore	IS_INCLUDED
e116	e44	meeting	told	meeting	tell	NN1	VVD	1	1	OCCURRENCE	REPORTING	PRESPART	PAST	NONE	NONE	O	O|MAIN	then	BEGIN-BETWEEN	therefore	INCLUDES
e43	e116	lavished	meeting	lavish	meeting	VVD	NN1	1	0	OCCURRENCE	OCCURRENCE	PAST	PRESPART	NONE	NONE	OBJ-COORD-CONJ-TMP-PMOD	MAIN|O	before	BETWEEN	therefore	BEFORE
e39	e43	helped	lavished	help	lavish	VVD	VVD	3	1	I_ACTION	OCCURRENCE	PAST	PAST	NONE	NONE	O	MAIN|MAIN	then	BEGIN-BETWEEN	therefore	IBEFORE
e39	e113	helped	arrest	help	arrest	VVD	NN1	2	0	I_ACTION	OCCURRENCE	PAST	NONE	NONE	NONE	OPRD-OBJ-NMOD-PMOD-APPO-DIR-PMOD	MAIN|O	O	O	O	BEFORE
e34	e39	allowed	helped	allow	help	VVN	VVD	3	1	OCCURRENCE	I_ACTION	PAST	PAST	NONE	NONE	O	MAIN|MAIN	still	BEGIN-BEFORE	O	BEFORE
